ID,URL,Title,Difficulty,Acceptance %,Frequency %
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,57.4%,100.0%
236,https://leetcode.com/problems/lowest-common-ancestor-of-a-binary-tree,Lowest Common Ancestor of a Binary Tree,Medium,69.1%,91.9%
408,https://leetcode.com/problems/valid-word-abbreviation,Valid Word Abbreviation,Easy,37.0%,91.9%
528,https://leetcode.com/problems/random-pick-with-weight,Random Pick with Weight,Medium,49.0%,91.9%
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,45.9%,87.5%
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,64.7%,87.5%
1570,https://leetcode.com/problems/dot-product-of-two-sparse-vectors,Dot Product of Two Sparse Vectors,Medium,89.9%,87.5%
543,https://leetcode.com/problems/diameter-of-binary-tree,Diameter of Binary Tree,Easy,65.4%,86.7%
4,https://leetcode.com/problems/median-of-two-sorted-arrays,Median of Two Sorted Arrays,Hard,46.4%,80.4%
71,https://leetcode.com/problems/simplify-path,Simplify Path,Medium,50.4%,80.4%
138,https://leetcode.com/problems/copy-list-with-random-pointer,Copy List with Random Pointer,Medium,62.7%,80.4%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.2%,80.4%
339,https://leetcode.com/problems/nested-list-weight-sum,Nested List Weight Sum,Medium,86.0%,80.4%
921,https://leetcode.com/problems/minimum-add-to-make-parentheses-valid,Minimum Add to Make Parentheses Valid,Medium,74.4%,80.4%
1004,https://leetcode.com/problems/max-consecutive-ones-iii,Max Consecutive Ones III,Medium,67.6%,80.4%
1249,https://leetcode.com/problems/minimum-remove-to-make-valid-parentheses,Minimum Remove to Make Valid Parentheses,Medium,71.4%,80.4%
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,45.5%,75.0%
129,https://leetcode.com/problems/sum-root-to-leaf-numbers,Sum Root to Leaf Numbers,Medium,68.6%,75.0%
215,https://leetcode.com/problems/kth-largest-element-in-an-array,Kth Largest Element in an Array,Medium,68.1%,75.0%
670,https://leetcode.com/problems/maximum-swap,Maximum Swap,Medium,51.8%,75.0%
986,https://leetcode.com/problems/interval-list-intersections,Interval List Intersections,Medium,72.7%,75.0%
1091,https://leetcode.com/problems/shortest-path-in-binary-matrix,Shortest Path in Binary Matrix,Medium,50.0%,75.0%
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,39.3%,74.2%
451,https://leetcode.com/problems/sort-characters-by-frequency,Sort Characters By Frequency,Medium,75.5%,74.2%
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,44.1%,72.3%
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,59.4%,72.3%
26,https://leetcode.com/problems/remove-duplicates-from-sorted-array,Remove Duplicates from Sorted Array,Easy,62.7%,72.3%
34,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,Find First and Last Position of Element in Sorted Array,Medium,48.7%,72.3%
39,https://leetcode.com/problems/combination-sum,Combination Sum,Medium,76.4%,72.3%
50,https://leetcode.com/problems/powx-n,"Pow(x, n)",Medium,38.6%,72.3%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,56.7%,72.3%
189,https://leetcode.com/problems/rotate-array,Rotate Array,Medium,44.8%,72.3%
199,https://leetcode.com/problems/binary-tree-right-side-view,Binary Tree Right Side View,Medium,70.0%,72.3%
314,https://leetcode.com/problems/binary-tree-vertical-order-traversal,Binary Tree Vertical Order Traversal,Medium,57.8%,72.3%
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,47.2%,72.3%
647,https://leetcode.com/problems/palindromic-substrings,Palindromic Substrings,Medium,72.7%,72.3%
3761,https://leetcode.com/problems/minimum-absolute-distance-between-mirror-pairs,Minimum Absolute Distance Between Mirror Pairs,Medium,59.3%,72.3%
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,64.4%,71.7%
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,67.6%,66.9%
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,53.5%,66.9%
169,https://leetcode.com/problems/majority-element,Majority Element,Easy,66.4%,66.9%
287,https://leetcode.com/problems/find-the-duplicate-number,Find the Duplicate Number,Medium,64.5%,66.9%
977,https://leetcode.com/problems/squares-of-a-sorted-array,Squares of a Sorted Array,Easy,73.9%,66.9%
2574,https://leetcode.com/problems/left-and-right-sum-differences,Left and Right Sum Differences,Easy,89.6%,66.9%
3090,https://leetcode.com/problems/maximum-length-substring-with-two-occurrences,Maximum Length Substring With Two Occurrences,Easy,77.7%,66.6%
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,45.6%,62.5%
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,43.0%,62.5%
91,https://leetcode.com/problems/decode-ways,Decode Ways,Medium,36.6%,62.5%
133,https://leetcode.com/problems/clone-graph,Clone Graph,Medium,62.7%,62.5%
162,https://leetcode.com/problems/find-peak-element,Find Peak Element,Medium,46.5%,62.5%
249,https://leetcode.com/problems/group-shifted-strings,Group Shifted Strings,Medium,67.4%,62.5%
270,https://leetcode.com/problems/closest-binary-search-tree-value,Closest Binary Search Tree Value,Easy,49.7%,62.5%
317,https://leetcode.com/problems/shortest-distance-from-all-buildings,Shortest Distance from All Buildings,Hard,44.5%,62.5%
346,https://leetcode.com/problems/moving-average-from-data-stream,Moving Average from Data Stream,Easy,80.0%,62.5%
378,https://leetcode.com/problems/kth-smallest-element-in-a-sorted-matrix,Kth Smallest Element in a Sorted Matrix,Medium,63.7%,62.5%
480,https://leetcode.com/problems/sliding-window-median,Sliding Window Median,Hard,38.7%,62.5%
489,https://leetcode.com/problems/robot-room-cleaner,Robot Room Cleaner,Hard,77.6%,62.5%
556,https://leetcode.com/problems/next-greater-element-iii,Next Greater Element III,Medium,34.6%,62.5%
791,https://leetcode.com/problems/custom-sort-string,Custom Sort String,Medium,72.0%,62.5%
938,https://leetcode.com/problems/range-sum-of-bst,Range Sum of BST,Easy,87.5%,62.5%
973,https://leetcode.com/problems/k-closest-points-to-origin,K Closest Points to Origin,Medium,68.0%,62.5%
1216,https://leetcode.com/problems/valid-palindrome-iii,Valid Palindrome III,Hard,49.1%,62.5%
