ID,URL,Title,Difficulty,Acceptance %,Frequency %
1206,https://leetcode.com/problems/design-skiplist,Design Skiplist,Hard,59.7%,100.0%
622,https://leetcode.com/problems/design-circular-queue,Design Circular Queue,Medium,54.4%,86.1%
