ID,URL,Title,Difficulty,Acceptance %,Frequency %
1472,https://leetcode.com/problems/design-browser-history,Design Browser History,Medium,78.3%,100.0%
2101,https://leetcode.com/problems/detonate-the-maximum-bombs,Detonate the Maximum Bombs,Medium,50.1%,93.5%
17,https://leetcode.com/problems/letter-combinations-of-a-phone-number,Letter Combinations of a Phone Number,Medium,65.9%,65.0%
739,https://leetcode.com/problems/daily-temperatures,Daily Temperatures,Medium,68.8%,60.4%
