ID,URL,Title,Difficulty,Acceptance %,Frequency %
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,47.4%,100.0%
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,58.5%,87.6%
109,https://leetcode.com/problems/convert-sorted-list-to-binary-search-tree,Convert Sorted List to Binary Search Tree,Medium,64.6%,87.5%
958,https://leetcode.com/problems/check-completeness-of-a-binary-tree,Check Completeness of a Binary Tree,Medium,58.5%,87.5%
981,https://leetcode.com/problems/time-based-key-value-store,Time Based Key-Value Store,Medium,49.9%,83.9%
126,https://leetcode.com/problems/word-ladder-ii,Word Ladder II,Hard,27.2%,75.0%
158,https://leetcode.com/problems/read-n-characters-given-read4-ii-call-multiple-times,Read N Characters Given read4 II - Call Multiple Times,Hard,43.3%,73.5%
17,https://leetcode.com/problems/letter-combinations-of-a-phone-number,Letter Combinations of a Phone Number,Medium,65.9%,65.2%
91,https://leetcode.com/problems/decode-ways,Decode Ways,Medium,36.6%,62.5%
148,https://leetcode.com/problems/sort-list,Sort List,Medium,62.1%,62.5%
716,https://leetcode.com/problems/max-stack,Max Stack,Hard,45.5%,62.5%
155,https://leetcode.com/problems/min-stack,Min Stack,Medium,56.6%,50.0%
365,https://leetcode.com/problems/water-and-jug-problem,Water and Jug Problem,Medium,43.2%,50.0%
