ID,URL,Title,Difficulty,Acceptance %,Frequency %
2381,https://leetcode.com/problems/shifting-letters-ii,Shifting Letters II,Medium,53.6%,100.0%
1507,https://leetcode.com/problems/reformat-date,Reformat Date,Easy,67.4%,75.0%
