ID,URL,Title,Difficulty,Acceptance %,Frequency %
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,48.7%,100.0%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.2%,93.2%
1146,https://leetcode.com/problems/snapshot-array,Snapshot Array,Medium,36.7%,89.7%
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,55.4%,83.6%
1610,https://leetcode.com/problems/maximum-number-of-visible-points,Maximum Number of Visible Points,Hard,38.1%,83.6%
