ID,URL,Title,Difficulty,Acceptance %,Frequency %
242,https://leetcode.com/problems/valid-anagram,Valid Anagram,Easy,68.0%,100.0%
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,44.1%,92.0%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.2%,92.0%
2144,https://leetcode.com/problems/minimum-cost-of-buying-candies-with-discount,Minimum Cost of Buying Candies With Discount,Easy,62.8%,92.0%
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,81.0%,87.5%
217,https://leetcode.com/problems/contains-duplicate,Contains Duplicate,Easy,63.3%,87.5%
875,https://leetcode.com/problems/koko-eating-bananas,Koko Eating Bananas,Medium,50.5%,87.5%
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,47.4%,80.8%
204,https://leetcode.com/problems/count-primes,Count Primes,Medium,36.0%,80.8%
509,https://leetcode.com/problems/fibonacci-number,Fibonacci Number,Easy,74.1%,80.8%
1250,https://leetcode.com/problems/check-if-it-is-a-good-array,Check If It Is a Good Array,Hard,63.7%,80.8%
2751,https://leetcode.com/problems/robot-collisions,Robot Collisions,Hard,61.6%,80.4%
