ID,URL,Title,Difficulty,Acceptance %,Frequency %
53,https://leetcode.com/problems/maximum-subarray,"Maximum Subarray",Medium,53.2%,100.0%
36,https://leetcode.com/problems/valid-sudoku,"Valid Sudoku",Medium,64.4%,75.9%
120,https://leetcode.com/problems/triangle,"Triangle",Medium,59.5%,75.0%
304,https://leetcode.com/problems/range-sum-query-2d-immutable,"Range Sum Query 2D - Immutable",Medium,56.7%,75.0%
49,https://leetcode.com/problems/group-anagrams,"Group Anagrams",Medium,72.5%,67.8%
