ID,URL,Title,Difficulty,Acceptance %,Frequency %
198,https://leetcode.com/problems/house-robber,"House Robber",Medium,53.1%,100.0%
5,https://leetcode.com/problems/longest-palindromic-substring,"Longest Palindromic Substring",Medium,37.7%,99.0%
2603,https://leetcode.com/problems/collect-coins-in-a-tree,"Collect Coins in a Tree",Hard,40.0%,97.5%
48,https://leetcode.com/problems/rotate-image,"Rotate Image",Medium,79.6%,83.8%
1380,https://leetcode.com/problems/lucky-numbers-in-a-matrix,"Lucky Numbers in a Matrix",Easy,80.0%,83.8%
54,https://leetcode.com/problems/spiral-matrix,"Spiral Matrix",Medium,56.6%,81.6%
212,https://leetcode.com/problems/word-search-ii,"Word Search II",Hard,38.4%,80.4%
412,https://leetcode.com/problems/fizz-buzz,"Fizz Buzz",Easy,75.4%,71.5%
2986,https://leetcode.com/problems/find-third-transaction,"Find Third Transaction",Medium,53.9%,71.5%
3508,https://leetcode.com/problems/implement-router,"Implement Router",Medium,39.1%,71.5%
3607,https://leetcode.com/problems/power-grid-maintenance,"Power Grid Maintenance",Medium,56.2%,69.5%
53,https://leetcode.com/problems/maximum-subarray,"Maximum Subarray",Medium,53.2%,67.3%
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,"Longest Substring Without Repeating Characters",Medium,38.9%,64.9%
146,https://leetcode.com/problems/lru-cache,"LRU Cache",Medium,47.2%,64.9%
741,https://leetcode.com/problems/cherry-pickup,"Cherry Pickup",Hard,38.0%,62.5%
56,https://leetcode.com/problems/merge-intervals,"Merge Intervals",Medium,51.6%,62.2%
72,https://leetcode.com/problems/edit-distance,"Edit Distance",Medium,60.5%,62.2%
498,https://leetcode.com/problems/diagonal-traverse,"Diagonal Traverse",Medium,67.1%,62.2%
2016,https://leetcode.com/problems/maximum-difference-between-increasing-elements,"Maximum Difference Between Increasing Elements",Easy,66.6%,62.2%
2,https://leetcode.com/problems/add-two-numbers,"Add Two Numbers",Medium,48.3%,59.0%
20,https://leetcode.com/problems/valid-parentheses,"Valid Parentheses",Easy,44.1%,59.0%
1443,https://leetcode.com/problems/minimum-time-to-collect-all-apples-in-a-tree,"Minimum Time to Collect All Apples in a Tree",Medium,63.6%,59.0%
26,https://leetcode.com/problems/remove-duplicates-from-sorted-array,"Remove Duplicates from Sorted Array",Easy,62.7%,50.7%
49,https://leetcode.com/problems/group-anagrams,"Group Anagrams",Medium,72.5%,50.7%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Best Time to Buy and Sell Stock",Easy,56.7%,50.7%
128,https://leetcode.com/problems/longest-consecutive-sequence,"Longest Consecutive Sequence",Medium,47.1%,50.7%
141,https://leetcode.com/problems/linked-list-cycle,"Linked List Cycle",Easy,54.2%,50.7%
149,https://leetcode.com/problems/max-points-on-a-line,"Max Points on a Line",Hard,30.6%,50.7%
200,https://leetcode.com/problems/number-of-islands,"Number of Islands",Medium,64.2%,50.7%
202,https://leetcode.com/problems/happy-number,"Happy Number",Easy,59.5%,50.7%
394,https://leetcode.com/problems/decode-string,"Decode String",Medium,62.5%,50.7%
42,https://leetcode.com/problems/trapping-rain-water,"Trapping Rain Water",Hard,65.3%,50.0%
74,https://leetcode.com/problems/search-a-2d-matrix,"Search a 2D Matrix",Medium,52.4%,50.0%
1,https://leetcode.com/problems/two-sum,"Two Sum",Easy,57.4%,44.8%
17,https://leetcode.com/problems/letter-combinations-of-a-phone-number,"Letter Combinations of a Phone Number",Medium,65.9%,44.8%
25,https://leetcode.com/problems/reverse-nodes-in-k-group,"Reverse Nodes in k-Group",Hard,65.9%,44.8%
79,https://leetcode.com/problems/word-search,"Word Search",Medium,47.2%,44.8%
88,https://leetcode.com/problems/merge-sorted-array,"Merge Sorted Array",Easy,54.7%,44.8%
125,https://leetcode.com/problems/valid-palindrome,"Valid Palindrome",Easy,53.2%,44.8%
