ID,URL,Title,Difficulty,Acceptance %,Frequency %
202,https://leetcode.com/problems/happy-number,Happy Number,Easy,59.5%,100.0%
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,55.4%,93.1%
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,47.4%,92.1%
588,https://leetcode.com/problems/design-in-memory-file-system,Design In-Memory File System,Hard,48.4%,91.0%
212,https://leetcode.com/problems/word-search-ii,Word Search II,Hard,38.4%,89.8%
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,67.2%,84.6%
438,https://leetcode.com/problems/find-all-anagrams-in-a-string,Find All Anagrams in a String,Medium,53.6%,81.4%
2096,https://leetcode.com/problems/step-by-step-directions-from-a-binary-tree-node-to-another,Step-By-Step Directions From a Binary Tree Node to Another,Medium,56.4%,81.4%
2303,https://leetcode.com/problems/calculate-amount-paid-in-taxes,Calculate Amount Paid in Taxes,Easy,69.2%,81.4%
2851,https://leetcode.com/problems/string-transformation,String Transformation,Hard,27.0%,81.4%
2050,https://leetcode.com/problems/parallel-courses-iii,Parallel Courses III,Hard,66.8%,79.6%
1600,https://leetcode.com/problems/throne-inheritance,Throne Inheritance,Medium,67.1%,77.7%
2742,https://leetcode.com/problems/painting-the-walls,Painting the Walls,Hard,49.0%,75.6%
25,https://leetcode.com/problems/reverse-nodes-in-k-group,Reverse Nodes in k-Group,Hard,63.3%,75.0%
1235,https://leetcode.com/problems/maximum-profit-in-job-scheduling,Maximum Profit in Job Scheduling,Hard,54.7%,73.2%
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,59.4%,70.6%
1639,https://leetcode.com/problems/number-of-ways-to-form-a-target-string-given-a-dictionary,Number of Ways to Form a Target String Given a Dictionary,Hard,56.5%,70.6%
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,57.4%,67.7%
2062,https://leetcode.com/problems/count-vowel-substrings-of-a-string,Count Vowel Substrings of a String,Easy,73.1%,67.7%
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,51.3%,64.2%
224,https://leetcode.com/problems/basic-calculator,Basic Calculator,Hard,46.8%,64.2%
3155,https://leetcode.com/problems/maximum-number-of-upgradable-servers,Maximum Number of Upgradable Servers,Medium,43.3%,64.2%
24,https://leetcode.com/problems/swap-nodes-in-pairs,Swap Nodes in Pairs,Medium,67.4%,62.5%
261,https://leetcode.com/problems/graph-valid-tree,Graph Valid Tree,Medium,49.4%,62.5%
330,https://leetcode.com/problems/patching-array,Patching Array,Hard,53.6%,62.5%
480,https://leetcode.com/problems/sliding-window-median,Sliding Window Median,Hard,38.7%,62.5%
2291,https://leetcode.com/problems/maximum-profit-from-trading-stocks,Maximum Profit From Trading Stocks,Medium,46.7%,62.5%
2702,https://leetcode.com/problems/minimum-operations-to-make-numbers-non-positive,Minimum Operations to Make Numbers Non-positive,Hard,42.3%,62.5%
138,https://leetcode.com/problems/copy-list-with-random-pointer,Copy List with Random Pointer,Medium,62.7%,60.2%
362,https://leetcode.com/problems/design-hit-counter,Design Hit Counter,Medium,69.7%,60.2%
695,https://leetcode.com/problems/max-area-of-island,Max Area of Island,Medium,73.9%,60.2%
981,https://leetcode.com/problems/time-based-key-value-store,Time Based Key-Value Store,Medium,49.9%,60.2%
1233,https://leetcode.com/problems/remove-sub-folders-from-the-filesystem,Remove Sub-Folders from the Filesystem,Medium,78.6%,60.2%
243,https://leetcode.com/problems/shortest-word-distance,Shortest Word Distance,Easy,66.4%,55.5%
10,https://leetcode.com/problems/regular-expression-matching,Regular Expression Matching,Hard,30.8%,55.3%
21,https://leetcode.com/problems/merge-two-sorted-lists,Merge Two Sorted Lists,Easy,68.2%,55.3%
71,https://leetcode.com/problems/simplify-path,Simplify Path,Medium,50.4%,55.3%
116,https://leetcode.com/problems/populating-next-right-pointers-in-each-node,Populating Next Right Pointers in Each Node,Medium,67.1%,55.3%
155,https://leetcode.com/problems/min-stack,Min Stack,Medium,58.0%,55.3%
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,55.3%,55.3%
621,https://leetcode.com/problems/task-scheduler,Task Scheduler,Medium,63.0%,55.3%
706,https://leetcode.com/problems/design-hashmap,Design HashMap,Easy,66.5%,55.3%
849,https://leetcode.com/problems/maximize-distance-to-closest-person,Maximize Distance to Closest Person,Medium,49.7%,55.3%
1353,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,Maximum Number of Events That Can Be Attended,Medium,39.0%,55.3%
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,37.1%,50.0%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,49.5%,50.0%
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,62.5%,50.0%
301,https://leetcode.com/problems/remove-invalid-parentheses,Remove Invalid Parentheses,Hard,49.3%,50.0%
304,https://leetcode.com/problems/range-sum-query-2d-immutable,Range Sum Query 2D - Immutable,Medium,56.7%,50.0%
399,https://leetcode.com/problems/evaluate-division,Evaluate Division,Medium,63.2%,50.0%
1721,https://leetcode.com/problems/swapping-nodes-in-a-linked-list,Swapping Nodes in a Linked List,Medium,68.5%,50.0%
2444,https://leetcode.com/problems/count-subarrays-with-fixed-bounds,Count Subarrays With Fixed Bounds,Hard,69.4%,50.0%
52,https://leetcode.com/problems/n-queens-ii,N-Queens II,Hard,78.5%,48.9%
117,https://leetcode.com/problems/populating-next-right-pointers-in-each-node-ii,Populating Next Right Pointers in Each Node II,Medium,57.4%,48.9%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.2%,48.9%
211,https://leetcode.com/problems/design-add-and-search-words-data-structure,Design Add and Search Words Data Structure,Medium,48.4%,48.9%
273,https://leetcode.com/problems/integer-to-english-words,Integer to English Words,Hard,35.0%,48.9%
295,https://leetcode.com/problems/find-median-from-data-stream,Find Median from Data Stream,Hard,54.4%,48.9%
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,66.3%,48.9%
528,https://leetcode.com/problems/random-pick-with-weight,Random Pick with Weight,Medium,49.0%,48.9%
540,https://leetcode.com/problems/single-element-in-a-sorted-array,Single Element in a Sorted Array,Medium,59.2%,48.9%
545,https://leetcode.com/problems/boundary-of-binary-tree,Boundary of Binary Tree,Medium,48.1%,48.9%
635,https://leetcode.com/problems/design-log-storage-system,Design Log Storage System,Medium,59.6%,48.9%
687,https://leetcode.com/problems/longest-univalue-path,Longest Univalue Path,Medium,43.8%,48.9%
872,https://leetcode.com/problems/leaf-similar-trees,Leaf-Similar Trees,Easy,70.2%,48.9%
917,https://leetcode.com/problems/reverse-only-letters,Reverse Only Letters,Easy,68.4%,48.9%
947,https://leetcode.com/problems/most-stones-removed-with-same-row-or-column,Most Stones Removed with Same Row or Column,Medium,62.9%,48.9%
1136,https://leetcode.com/problems/parallel-courses,Parallel Courses,Medium,62.2%,48.9%
1242,https://leetcode.com/problems/web-crawler-multithreaded,Web Crawler Multithreaded,Medium,51.2%,48.9%
1751,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended-ii,Maximum Number of Events That Can Be Attended II,Hard,63.5%,48.9%
2856,https://leetcode.com/problems/minimum-array-length-after-pair-removals,Minimum Array Length After Pair Removals,Medium,27.4%,48.9%
3176,https://leetcode.com/problems/find-the-maximum-length-of-a-good-subsequence-i,Find the Maximum Length of a Good Subsequence I,Medium,32.7%,48.9%
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,58.6%,40.8%
1494,https://leetcode.com/problems/parallel-courses-ii,Parallel Courses II,Hard,30.9%,40.8%
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,48.7%,40.6%
45,https://leetcode.com/problems/jump-game-ii,Jump Game II,Medium,43.0%,40.6%
490,https://leetcode.com/problems/the-maze,The Maze,Medium,60.5%,40.6%
1057,https://leetcode.com/problems/campus-bikes,Campus Bikes,Medium,59.1%,40.6%
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,59.9%,40.1%
13,https://leetcode.com/problems/roman-to-integer,Roman to Integer,Easy,66.5%,40.1%
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,64.4%,40.1%
51,https://leetcode.com/problems/n-queens,N-Queens,Hard,75.4%,40.1%
79,https://leetcode.com/problems/word-search,Word Search,Medium,47.2%,40.1%
105,https://leetcode.com/problems/construct-binary-tree-from-preorder-and-inorder-traversal,Construct Binary Tree from Preorder and Inorder Traversal,Medium,68.7%,40.1%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,56.7%,40.1%
139,https://leetcode.com/problems/word-break,Word Break,Medium,49.4%,40.1%
208,https://leetcode.com/problems/implement-trie-prefix-tree,Implement Trie (Prefix Tree),Medium,69.4%,40.1%
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,46.8%,40.1%
253,https://leetcode.com/problems/meeting-rooms-ii,Meeting Rooms II,Medium,52.6%,40.1%
271,https://leetcode.com/problems/encode-and-decode-strings,Encode and Decode Strings,Medium,51.5%,40.1%
276,https://leetcode.com/problems/paint-fence,Paint Fence,Medium,48.4%,40.1%
286,https://leetcode.com/problems/walls-and-gates,Walls and Gates,Medium,63.9%,40.1%
402,https://leetcode.com/problems/remove-k-digits,Remove K Digits,Medium,36.7%,40.1%
408,https://leetcode.com/problems/valid-word-abbreviation,Valid Word Abbreviation,Easy,37.0%,40.1%
435,https://leetcode.com/problems/non-overlapping-intervals,Non-overlapping Intervals,Medium,57.0%,40.1%
622,https://leetcode.com/problems/design-circular-queue,Design Circular Queue,Medium,54.4%,40.1%
641,https://leetcode.com/problems/design-circular-deque,Design Circular Deque,Medium,65.0%,40.1%
729,https://leetcode.com/problems/my-calendar-i,My Calendar I,Medium,58.3%,40.1%
741,https://leetcode.com/problems/cherry-pickup,Cherry Pickup,Hard,39.4%,40.1%
787,https://leetcode.com/problems/cheapest-flights-within-k-stops,Cheapest Flights Within K Stops,Medium,41.7%,40.1%
827,https://leetcode.com/problems/making-a-large-island,Making A Large Island,Hard,56.5%,40.1%
841,https://leetcode.com/problems/keys-and-rooms,Keys and Rooms,Medium,75.7%,40.1%
881,https://leetcode.com/problems/boats-to-save-people,Boats to Save People,Medium,61.7%,40.1%
1146,https://leetcode.com/problems/snapshot-array,Snapshot Array,Medium,36.7%,40.1%
1166,https://leetcode.com/problems/design-file-system,Design File System,Medium,65.1%,40.1%
1236,https://leetcode.com/problems/web-crawler,Web Crawler,Medium,68.8%,40.1%
