ID,URL,Title,Difficulty,Acceptance %,Frequency %
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,57.0%,100.0%
2133,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers,Check if Every Row and Column Contains All Numbers,Easy,54.1%,100.0%
453,https://leetcode.com/problems/minimum-moves-to-equal-array-elements,Minimum Moves to Equal Array Elements,Medium,58.7%,89.1%
563,https://leetcode.com/problems/binary-tree-tilt,Binary Tree Tilt,Easy,65.7%,89.1%
985,https://leetcode.com/problems/sum-of-even-numbers-after-queries,Sum of Even Numbers After Queries,Medium,68.8%,89.1%
2225,https://leetcode.com/problems/find-players-with-zero-or-one-losses,Find Players With Zero or One Losses,Medium,72.5%,89.1%
2547,https://leetcode.com/problems/minimum-cost-to-split-an-array,Minimum Cost to Split an Array,Hard,44.4%,89.1%
