ID,URL,Title,Difficulty,Acceptance %,Frequency %
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,58.1%,100.0%
176,https://leetcode.com/problems/second-highest-salary,Second Highest Salary,Medium,44.1%,100.0%
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,62.5%,100.0%
546,https://leetcode.com/problems/remove-boxes,Remove Boxes,Hard,49.5%,100.0%
763,https://leetcode.com/problems/partition-labels,Partition Labels,Medium,81.9%,100.0%
