ID,URL,Title,Difficulty,Acceptance %,Frequency %
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.2%,100.0%
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,57.4%,88.8%
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,64.2%,88.1%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,51.6%,83.6%
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,72.5%,79.7%
189,https://leetcode.com/problems/rotate-array,Rotate Array,Medium,44.8%,79.1%
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,47.4%,77.9%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,56.7%,77.9%
206,https://leetcode.com/problems/reverse-linked-list,Reverse Linked List,Easy,80.5%,77.3%
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,66.3%,76.7%
362,https://leetcode.com/problems/design-hit-counter,Design Hit Counter,Medium,69.7%,76.7%
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,64.4%,76.1%
1207,https://leetcode.com/problems/unique-number-of-occurrences,Unique Number of Occurrences,Easy,78.3%,75.0%
2667,https://leetcode.com/problems/create-hello-world-function,Create Hello World Function,Easy,82.1%,75.0%
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,44.1%,74.0%
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,51.3%,72.5%
238,https://leetcode.com/problems/product-of-array-except-self,Product of Array Except Self,Medium,68.8%,72.5%
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,38.9%,71.7%
48,https://leetcode.com/problems/rotate-image,Rotate Image,Medium,79.6%,70.9%
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,53.2%,70.9%
151,https://leetcode.com/problems/reverse-words-in-a-string,Reverse Words in a String,Medium,56.2%,70.9%
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,55.4%,70.9%
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,59.4%,70.0%
54,https://leetcode.com/problems/spiral-matrix,Spiral Matrix,Medium,56.6%,70.0%
7,https://leetcode.com/problems/reverse-integer,Reverse Integer,Medium,31.8%,69.1%
125,https://leetcode.com/problems/valid-palindrome,Valid Palindrome,Easy,53.2%,69.1%
215,https://leetcode.com/problems/kth-largest-element-in-an-array,Kth Largest Element in an Array,Medium,68.9%,69.1%
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,67.2%,68.2%
253,https://leetcode.com/problems/meeting-rooms-ii,Meeting Rooms II,Medium,52.6%,68.2%
122,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,Best Time to Buy and Sell Stock II,Medium,71.0%,67.2%
