ID,URL,Title,Difficulty,Acceptance %,Frequency %
3477,https://leetcode.com/problems/fruits-into-baskets-ii,"Fruits Into Baskets II",Easy,70.2%,100.0%
36,https://leetcode.com/problems/valid-sudoku,"Valid Sudoku",Medium,64.4%,97.2%
26,https://leetcode.com/problems/remove-duplicates-from-sorted-array,"Remove Duplicates from Sorted Array",Easy,62.7%,94.1%
4,https://leetcode.com/problems/median-of-two-sorted-arrays,"Median of Two Sorted Arrays",Hard,46.4%,90.3%
271,https://leetcode.com/problems/encode-and-decode-strings,"Encode and Decode Strings",Medium,51.5%,88.1%
20,https://leetcode.com/problems/valid-parentheses,"Valid Parentheses",Easy,44.1%,85.7%
21,https://leetcode.com/problems/merge-two-sorted-lists,"Merge Two Sorted Lists",Easy,68.2%,85.7%
