ID,URL,Title,Difficulty,Acceptance %,Frequency %
3161,https://leetcode.com/problems/block-placement-queries,Block Placement Queries,Hard,18.5%,100.0%
6,https://leetcode.com/problems/zigzag-conversion,Zigzag Conversion,Medium,54.0%,88.4%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,51.6%,88.4%
1584,https://leetcode.com/problems/min-cost-to-connect-all-points,Min Cost to Connect All Points,Medium,70.8%,88.4%
2264,https://leetcode.com/problems/largest-3-same-digit-number-in-string,Largest 3-Same-Digit Number in String,Easy,72.7%,88.4%
2300,https://leetcode.com/problems/successful-pairs-of-spells-and-potions,Successful Pairs of Spells and Potions,Medium,49.6%,88.4%
