ID,URL,Title,Difficulty,Acceptance %,Frequency %
75,https://leetcode.com/problems/sort-colors,Sort Colors,Medium,69.5%,100.0%
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,47.4%,88.4%
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,53.2%,88.4%
184,https://leetcode.com/problems/department-highest-salary,Department Highest Salary,Medium,57.9%,88.4%
451,https://leetcode.com/problems/sort-characters-by-frequency,Sort Characters By Frequency,Medium,75.3%,88.4%
1352,https://leetcode.com/problems/product-of-the-last-k-numbers,Product of the Last K Numbers,Medium,62.9%,88.4%
2246,https://leetcode.com/problems/longest-path-with-different-adjacent-characters,Longest Path With Different Adjacent Characters,Hard,54.0%,88.4%
