ID,URL,Title,Difficulty,Acceptance %,Frequency %
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Best Time to Buy and Sell Stock",Easy,56.7%,100.0%
227,https://leetcode.com/problems/basic-calculator-ii,"Basic Calculator II",Medium,46.8%,74.2%
274,https://leetcode.com/problems/h-index,"H-Index",Medium,40.4%,62.5%
149,https://leetcode.com/problems/max-points-on-a-line,"Max Points on a Line",Hard,30.6%,60.7%
443,https://leetcode.com/problems/string-compression,"String Compression",Medium,59.9%,60.7%
994,https://leetcode.com/problems/rotting-oranges,"Rotting Oranges",Medium,58.5%,60.7%
1419,https://leetcode.com/problems/minimum-number-of-frogs-croaking,"Minimum Number of Frogs Croaking",Medium,51.1%,60.7%
