ID,URL,Title,Difficulty,Acceptance %,Frequency %
50,https://leetcode.com/problems/powx-n,"Pow(x, n)",Medium,37.2%,100.0%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,56.7%,100.0%
647,https://leetcode.com/problems/palindromic-substrings,Palindromic Substrings,Medium,71.8%,100.0%
991,https://leetcode.com/problems/broken-calculator,Broken Calculator,Medium,55.2%,100.0%
1283,https://leetcode.com/problems/find-the-smallest-divisor-given-a-threshold,Find the Smallest Divisor Given a Threshold,Medium,63.9%,100.0%
2035,https://leetcode.com/problems/partition-array-into-two-arrays-to-minimize-sum-difference,Partition Array Into Two Arrays to Minimize Sum Difference,Hard,21.9%,100.0%
2484,https://leetcode.com/problems/count-palindromic-subsequences,Count Palindromic Subsequences,Hard,41.1%,100.0%
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,44.1%,86.5%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,51.6%,86.5%
2603,https://leetcode.com/problems/collect-coins-in-a-tree,Collect Coins in a Tree,Hard,40.0%,86.5%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,48.0%,75.9%
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,72.5%,75.8%
98,https://leetcode.com/problems/validate-binary-search-tree,Validate Binary Search Tree,Medium,35.6%,75.8%
139,https://leetcode.com/problems/word-break,Word Break,Medium,49.4%,75.8%
301,https://leetcode.com/problems/remove-invalid-parentheses,Remove Invalid Parentheses,Hard,49.9%,75.8%
437,https://leetcode.com/problems/path-sum-iii,Path Sum III,Medium,46.4%,75.8%
622,https://leetcode.com/problems/design-circular-queue,Design Circular Queue,Medium,54.4%,75.8%
