ID,URL,Title,Difficulty,Acceptance %,Frequency %
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,64.2%,100.0%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.2%,97.4%
210,https://leetcode.com/problems/course-schedule-ii,Course Schedule II,Medium,55.4%,92.4%
300,https://leetcode.com/problems/longest-increasing-subsequence,Longest Increasing Subsequence,Medium,59.3%,91.2%
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,38.9%,90.6%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,51.6%,88.7%
694,https://leetcode.com/problems/number-of-distinct-islands,Number of Distinct Islands,Medium,62.8%,88.7%
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,67.2%,85.8%
2334,https://leetcode.com/problems/subarray-with-elements-greater-than-varying-threshold,Subarray With Elements Greater Than Varying Threshold,Hard,45.4%,85.8%
253,https://leetcode.com/problems/meeting-rooms-ii,Meeting Rooms II,Medium,52.6%,85.0%
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,51.3%,80.7%
79,https://leetcode.com/problems/word-search,Word Search,Medium,47.2%,77.7%
394,https://leetcode.com/problems/decode-string,Decode String,Medium,62.5%,77.7%
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,37.7%,75.4%
68,https://leetcode.com/problems/text-justification,Text Justification,Hard,50.9%,75.4%
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,47.4%,75.4%
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,44.4%,74.2%
51,https://leetcode.com/problems/n-queens,N-Queens,Hard,75.4%,74.2%
69,https://leetcode.com/problems/sqrtx,Sqrt(x),Easy,41.7%,74.2%
322,https://leetcode.com/problems/coin-change,Coin Change,Medium,48.3%,74.2%
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,66.3%,74.2%
1151,https://leetcode.com/problems/minimum-swaps-to-group-all-1s-together,Minimum Swaps to Group All 1's Together,Medium,61.2%,72.9%
15,https://leetcode.com/problems/3sum,3Sum,Medium,38.9%,70.1%
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,59.4%,70.1%
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,47.2%,70.1%
1802,https://leetcode.com/problems/maximum-value-at-a-given-index-in-a-bounded-array,Maximum Value at a Given Index in a Bounded Array,Medium,38.9%,70.1%
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,57.4%,68.5%
54,https://leetcode.com/problems/spiral-matrix,Spiral Matrix,Medium,56.6%,68.5%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,56.7%,68.5%
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,46.8%,68.5%
670,https://leetcode.com/problems/maximum-swap,Maximum Swap,Medium,52.0%,68.5%
1405,https://leetcode.com/problems/longest-happy-string,Longest Happy String,Medium,65.5%,68.5%
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,44.1%,66.8%
127,https://leetcode.com/problems/word-ladder,Word Ladder,Hard,45.4%,66.8%
1146,https://leetcode.com/problems/snapshot-array,Snapshot Array,Medium,36.7%,66.8%
75,https://leetcode.com/problems/sort-colors,Sort Colors,Medium,69.5%,65.0%
128,https://leetcode.com/problems/longest-consecutive-sequence,Longest Consecutive Sequence,Medium,47.1%,65.0%
198,https://leetcode.com/problems/house-robber,House Robber,Medium,53.1%,65.0%
215,https://leetcode.com/problems/kth-largest-element-in-an-array,Kth Largest Element in an Array,Medium,68.9%,65.0%
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,55.3%,65.0%
772,https://leetcode.com/problems/basic-calculator-iii,Basic Calculator III,Hard,53.3%,65.0%
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,78.6%,63.0%
140,https://leetcode.com/problems/word-break-ii,Word Break II,Hard,55.4%,63.0%
329,https://leetcode.com/problems/longest-increasing-path-in-a-matrix,Longest Increasing Path in a Matrix,Hard,56.5%,63.0%
695,https://leetcode.com/problems/max-area-of-island,Max Area of Island,Medium,73.9%,63.0%
706,https://leetcode.com/problems/design-hashmap,Design HashMap,Easy,66.5%,63.0%
