ID,URL,Title,Difficulty,Acceptance %,Frequency %
443,https://leetcode.com/problems/string-compression,"String Compression",Medium,59.9%,100.0%
54,https://leetcode.com/problems/spiral-matrix,"Spiral Matrix",Medium,54.2%,87.5%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,"Best Time to Buy and Sell Stock",Easy,55.4%,87.5%
56,https://leetcode.com/problems/merge-intervals,"Merge Intervals",Medium,51.6%,86.5%
271,https://leetcode.com/problems/encode-and-decode-strings,"Encode and Decode Strings",Medium,51.5%,86.5%
200,https://leetcode.com/problems/number-of-islands,"Number of Islands",Medium,64.2%,79.6%
977,https://leetcode.com/problems/squares-of-a-sorted-array,"Squares of a Sorted Array",Easy,73.7%,79.6%
981,https://leetcode.com/problems/time-based-key-value-store,"Time Based Key-Value Store",Medium,49.9%,79.6%
20,https://leetcode.com/problems/valid-parentheses,"Valid Parentheses",Easy,44.1%,69.8%
42,https://leetcode.com/problems/trapping-rain-water,"Trapping Rain Water",Hard,67.2%,69.8%
207,https://leetcode.com/problems/course-schedule,"Course Schedule",Medium,51.3%,69.8%
283,https://leetcode.com/problems/move-zeroes,"Move Zeroes",Easy,63.8%,69.8%
