ID,URL,Title,Difficulty,Acceptance %,Frequency %
2499,https://leetcode.com/problems/minimum-total-cost-to-make-arrays-unequal,Minimum Total Cost to Make Arrays Unequal,Hard,41.2%,100.0%
2054,https://leetcode.com/problems/two-best-non-overlapping-events,Two Best Non-Overlapping Events,Medium,64.0%,97.8%
2070,https://leetcode.com/problems/most-beautiful-item-for-each-query,Most Beautiful Item for Each Query,Medium,62.1%,97.8%
1574,https://leetcode.com/problems/shortest-subarray-to-be-removed-to-make-array-sorted,Shortest Subarray to be Removed to Make Array Sorted,Medium,51.3%,92.7%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.2%,82.0%
394,https://leetcode.com/problems/decode-string,Decode String,Medium,62.5%,82.0%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,51.6%,70.4%
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,59.9%,61.1%
62,https://leetcode.com/problems/unique-paths,Unique Paths,Medium,66.8%,61.1%
171,https://leetcode.com/problems/excel-sheet-column-number,Excel Sheet Column Number,Easy,67.6%,61.1%
189,https://leetcode.com/problems/rotate-array,Rotate Array,Medium,44.8%,61.1%
387,https://leetcode.com/problems/first-unique-character-in-a-string,First Unique Character in a String,Easy,65.4%,61.1%
