ID,URL,Title,Difficulty,Acceptance %,Frequency %
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,48.7%,100.0%
647,https://leetcode.com/problems/palindromic-substrings,Palindromic Substrings,Medium,72.7%,100.0%
2771,https://leetcode.com/problems/longest-non-decreasing-subarray-from-two-arrays,Longest Non-decreasing Subarray From Two Arrays,Medium,29.9%,100.0%
2484,https://leetcode.com/problems/count-palindromic-subsequences,Count Palindromic Subsequences,Hard,41.1%,97.1%
2702,https://leetcode.com/problems/minimum-operations-to-make-numbers-non-positive,Minimum Operations to Make Numbers Non-positive,Hard,44.1%,91.9%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,56.7%,89.9%
1515,https://leetcode.com/problems/best-position-for-a-service-centre,Best Position for a Service Centre,Hard,35.2%,89.9%
2361,https://leetcode.com/problems/minimum-costs-using-the-train-line,Minimum Costs Using the Train Line,Hard,77.8%,89.9%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,51.6%,87.7%
295,https://leetcode.com/problems/find-median-from-data-stream,Find Median from Data Stream,Hard,54.4%,87.7%
718,https://leetcode.com/problems/maximum-length-of-repeated-subarray,Maximum Length of Repeated Subarray,Medium,51.3%,87.7%
3186,https://leetcode.com/problems/maximum-total-damage-with-spell-casting,Maximum Total Damage With Spell Casting,Medium,45.1%,87.7%
740,https://leetcode.com/problems/delete-and-earn,Delete and Earn,Medium,56.8%,87.5%
1197,https://leetcode.com/problems/minimum-knight-moves,Minimum Knight Moves,Medium,41.4%,87.5%
2661,https://leetcode.com/problems/first-completely-painted-row-or-column,First Completely Painted Row or Column,Medium,63.9%,85.3%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.2%,82.7%
1801,https://leetcode.com/problems/number-of-orders-in-the-backlog,Number of Orders in the Backlog,Medium,53.9%,82.7%
2050,https://leetcode.com/problems/parallel-courses-iii,Parallel Courses III,Hard,66.8%,79.7%
399,https://leetcode.com/problems/evaluate-division,Evaluate Division,Medium,64.1%,76.4%
460,https://leetcode.com/problems/lfu-cache,LFU Cache,Hard,49.0%,76.4%
2918,https://leetcode.com/problems/minimum-equal-sum-of-two-arrays-after-replacing-zeros,Minimum Equal Sum of Two Arrays After Replacing Zeros,Medium,50.2%,75.0%
150,https://leetcode.com/problems/evaluate-reverse-polish-notation,Evaluate Reverse Polish Notation,Medium,57.6%,72.5%
287,https://leetcode.com/problems/find-the-duplicate-number,Find the Duplicate Number,Medium,64.2%,72.5%
380,https://leetcode.com/problems/insert-delete-getrandom-o1,Insert Delete GetRandom O(1),Medium,55.3%,72.5%
759,https://leetcode.com/problems/employee-free-time,Employee Free Time,Hard,72.8%,72.5%
1229,https://leetcode.com/problems/meeting-scheduler,Meeting Scheduler,Medium,55.2%,72.5%
2958,https://leetcode.com/problems/length-of-longest-subarray-with-at-most-k-frequency,Length of Longest Subarray With at Most K Frequency,Medium,56.5%,72.5%
69,https://leetcode.com/problems/sqrtx,Sqrt(x),Easy,41.7%,68.0%
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,64.2%,68.0%
297,https://leetcode.com/problems/serialize-and-deserialize-binary-tree,Serialize and Deserialize Binary Tree,Hard,60.6%,68.0%
332,https://leetcode.com/problems/reconstruct-itinerary,Reconstruct Itinerary,Hard,44.5%,68.0%
412,https://leetcode.com/problems/fizz-buzz,Fizz Buzz,Easy,75.4%,68.0%
622,https://leetcode.com/problems/design-circular-queue,Design Circular Queue,Medium,54.4%,68.0%
765,https://leetcode.com/problems/couples-holding-hands,Couples Holding Hands,Hard,59.3%,68.0%
1004,https://leetcode.com/problems/max-consecutive-ones-iii,Max Consecutive Ones III,Medium,67.6%,68.0%
1048,https://leetcode.com/problems/longest-string-chain,Longest String Chain,Medium,63.0%,68.0%
1606,https://leetcode.com/problems/find-servers-that-handled-most-number-of-requests,Find Servers That Handled Most Number of Requests,Hard,45.3%,68.0%
2598,https://leetcode.com/problems/smallest-missing-non-negative-integer-after-operations,Smallest Missing Non-negative Integer After Operations,Medium,56.0%,68.0%
489,https://leetcode.com/problems/robot-room-cleaner,Robot Room Cleaner,Hard,77.6%,62.5%
2533,https://leetcode.com/problems/number-of-good-binary-strings,Number of Good Binary Strings,Medium,52.4%,62.5%
23,https://leetcode.com/problems/merge-k-sorted-lists,Merge k Sorted Lists,Hard,59.4%,62.4%
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,72.5%,62.4%
