ID,URL,Title,Difficulty,Acceptance %,Frequency %
1876,https://leetcode.com/problems/substrings-of-size-three-with-distinct-characters,"Substrings of Size Three with Distinct Characters",Easy,75.6%,100.0%
2535,https://leetcode.com/problems/difference-between-element-sum-and-digit-sum-of-an-array,"Difference Between Element Sum and Digit Sum of an Array",Easy,85.3%,100.0%
2073,https://leetcode.com/problems/time-needed-to-buy-tickets,"Time Needed to Buy Tickets",Easy,72.5%,92.7%
2667,https://leetcode.com/problems/create-hello-world-function,"Create Hello World Function",Easy,81.9%,92.7%
502,https://leetcode.com/problems/ipo,"IPO",Hard,53.5%,82.4%
