ID,URL,Title,Difficulty,Acceptance %,Frequency %
161,https://leetcode.com/problems/one-edit-distance,One Edit Distance,Medium,34.5%,100.0%
1169,https://leetcode.com/problems/invalid-transactions,Invalid Transactions,Medium,32.2%,100.0%
2303,https://leetcode.com/problems/calculate-amount-paid-in-taxes,Calculate Amount Paid in Taxes,Easy,69.2%,79.3%
