ID,URL,Title,Difficulty,Acceptance %,Frequency %
54,https://leetcode.com/problems/spiral-matrix,Spiral Matrix,Medium,56.6%,100.0%
394,https://leetcode.com/problems/decode-string,Decode String,Medium,62.5%,93.8%
3,https://leetcode.com/problems/longest-substring-without-repeating-characters,Longest Substring Without Repeating Characters,Medium,38.9%,91.9%
5,https://leetcode.com/problems/longest-palindromic-substring,Longest Palindromic Substring,Medium,37.7%,89.9%
56,https://leetcode.com/problems/merge-intervals,Merge Intervals,Medium,51.6%,87.7%
121,https://leetcode.com/problems/best-time-to-buy-and-sell-stock,Best Time to Buy and Sell Stock,Easy,56.7%,87.7%
20,https://leetcode.com/problems/valid-parentheses,Valid Parentheses,Easy,44.1%,85.2%
1,https://leetcode.com/problems/two-sum,Two Sum,Easy,57.4%,83.9%
70,https://leetcode.com/problems/climbing-stairs,Climbing Stairs,Easy,54.0%,83.9%
22,https://leetcode.com/problems/generate-parentheses,Generate Parentheses,Medium,78.6%,81.0%
165,https://leetcode.com/problems/compare-version-numbers,Compare Version Numbers,Medium,46.3%,81.0%
42,https://leetcode.com/problems/trapping-rain-water,Trapping Rain Water,Hard,67.2%,77.7%
49,https://leetcode.com/problems/group-anagrams,Group Anagrams,Medium,72.5%,77.7%
179,https://leetcode.com/problems/largest-number,Largest Number,Medium,42.9%,77.7%
200,https://leetcode.com/problems/number-of-islands,Number of Islands,Medium,64.2%,77.7%
2164,https://leetcode.com/problems/sort-even-and-odd-indices-independently,Sort Even and Odd Indices Independently,Easy,63.3%,77.7%
44,https://leetcode.com/problems/wildcard-matching,Wildcard Matching,Hard,31.8%,75.8%
10,https://leetcode.com/problems/regular-expression-matching,Regular Expression Matching,Hard,30.8%,73.8%
14,https://leetcode.com/problems/longest-common-prefix,Longest Common Prefix,Easy,47.4%,73.8%
48,https://leetcode.com/problems/rotate-image,Rotate Image,Medium,79.6%,73.8%
1275,https://leetcode.com/problems/find-winner-on-a-tic-tac-toe-game,Find Winner on a Tic Tac Toe Game,Easy,54.6%,73.8%
6,https://leetcode.com/problems/zigzag-conversion,Zigzag Conversion,Medium,54.0%,71.6%
69,https://leetcode.com/problems/sqrtx,Sqrt(x),Easy,41.7%,71.6%
739,https://leetcode.com/problems/daily-temperatures,Daily Temperatures,Medium,68.6%,71.6%
1910,https://leetcode.com/problems/remove-all-occurrences-of-a-substring,Remove All Occurrences of a Substring,Medium,78.5%,71.6%
11,https://leetcode.com/problems/container-with-most-water,Container With Most Water,Medium,59.9%,69.2%
3827,https://leetcode.com/problems/count-monobit-integers,Count Monobit Integers,Easy,66.4%,69.2%
13,https://leetcode.com/problems/roman-to-integer,Roman to Integer,Easy,66.5%,66.5%
32,https://leetcode.com/problems/longest-valid-parentheses,Longest Valid Parentheses,Hard,38.6%,66.5%
3853,https://leetcode.com/problems/merge-close-characters,Merge Close Characters,Medium,54.6%,66.5%
1344,https://leetcode.com/problems/angle-between-hands-of-a-clock,Angle Between Hands of a Clock,Medium,69.6%,64.5%
36,https://leetcode.com/problems/valid-sudoku,Valid Sudoku,Medium,64.4%,63.4%
227,https://leetcode.com/problems/basic-calculator-ii,Basic Calculator II,Medium,46.8%,63.4%
283,https://leetcode.com/problems/move-zeroes,Move Zeroes,Easy,63.8%,63.4%
994,https://leetcode.com/problems/rotting-oranges,Rotting Oranges,Medium,58.5%,63.4%
68,https://leetcode.com/problems/text-justification,Text Justification,Hard,48.4%,62.5%
33,https://leetcode.com/problems/search-in-rotated-sorted-array,Search in Rotated Sorted Array,Medium,44.4%,59.8%
45,https://leetcode.com/problems/jump-game-ii,Jump Game II,Medium,42.7%,59.8%
72,https://leetcode.com/problems/edit-distance,Edit Distance,Medium,60.5%,59.8%
88,https://leetcode.com/problems/merge-sorted-array,Merge Sorted Array,Easy,54.7%,59.8%
238,https://leetcode.com/problems/product-of-array-except-self,Product of Array Except Self,Medium,68.8%,59.8%
435,https://leetcode.com/problems/non-overlapping-intervals,Non-overlapping Intervals,Medium,57.0%,59.8%
2,https://leetcode.com/problems/add-two-numbers,Add Two Numbers,Medium,48.3%,55.6%
9,https://leetcode.com/problems/palindrome-number,Palindrome Number,Easy,60.5%,55.6%
15,https://leetcode.com/problems/3sum,3Sum,Medium,38.9%,55.6%
16,https://leetcode.com/problems/3sum-closest,3Sum Closest,Medium,48.4%,55.6%
17,https://leetcode.com/problems/letter-combinations-of-a-phone-number,Letter Combinations of a Phone Number,Medium,65.9%,55.6%
28,https://leetcode.com/problems/find-the-index-of-the-first-occurrence-in-a-string,Find the Index of the First Occurrence in a String,Easy,46.5%,55.6%
53,https://leetcode.com/problems/maximum-subarray,Maximum Subarray,Medium,53.2%,55.6%
55,https://leetcode.com/problems/jump-game,Jump Game,Medium,40.8%,55.6%
91,https://leetcode.com/problems/decode-ways,Decode Ways,Medium,37.9%,55.6%
118,https://leetcode.com/problems/pascals-triangle,Pascal's Triangle,Easy,78.9%,55.6%
171,https://leetcode.com/problems/excel-sheet-column-number,Excel Sheet Column Number,Easy,67.6%,55.6%
463,https://leetcode.com/problems/island-perimeter,Island Perimeter,Easy,74.4%,55.6%
498,https://leetcode.com/problems/diagonal-traverse,Diagonal Traverse,Medium,67.1%,55.6%
560,https://leetcode.com/problems/subarray-sum-equals-k,Subarray Sum Equals K,Medium,47.2%,55.6%
1299,https://leetcode.com/problems/replace-elements-with-greatest-element-on-right-side,Replace Elements with Greatest Element on Right Side,Easy,72.1%,55.6%
12,https://leetcode.com/problems/integer-to-roman,Integer to Roman,Medium,70.8%,50.5%
21,https://leetcode.com/problems/merge-two-sorted-lists,Merge Two Sorted Lists,Easy,68.2%,50.5%
38,https://leetcode.com/problems/count-and-say,Count and Say,Medium,62.7%,50.5%
43,https://leetcode.com/problems/multiply-strings,Multiply Strings,Medium,44.0%,50.5%
51,https://leetcode.com/problems/n-queens,N-Queens,Hard,75.4%,50.5%
73,https://leetcode.com/problems/set-matrix-zeroes,Set Matrix Zeroes,Medium,62.8%,50.5%
79,https://leetcode.com/problems/word-search,Word Search,Medium,47.2%,50.5%
125,https://leetcode.com/problems/valid-palindrome,Valid Palindrome,Easy,53.2%,50.5%
134,https://leetcode.com/problems/gas-station,Gas Station,Medium,47.9%,50.5%
174,https://leetcode.com/problems/dungeon-game,Dungeon Game,Hard,41.2%,50.5%
189,https://leetcode.com/problems/rotate-array,Rotate Array,Medium,44.8%,50.5%
205,https://leetcode.com/problems/isomorphic-strings,Isomorphic Strings,Easy,48.3%,50.5%
212,https://leetcode.com/problems/word-search-ii,Word Search II,Hard,38.4%,50.5%
347,https://leetcode.com/problems/top-k-frequent-elements,Top K Frequent Elements,Medium,66.3%,50.5%
416,https://leetcode.com/problems/partition-equal-subset-sum,Partition Equal Subset Sum,Medium,49.4%,50.5%
540,https://leetcode.com/problems/single-element-in-a-sorted-array,Single Element in a Sorted Array,Medium,59.2%,50.5%
735,https://leetcode.com/problems/asteroid-collision,Asteroid Collision,Medium,47.7%,50.5%
989,https://leetcode.com/problems/add-to-array-form-of-integer,Add to Array-Form of Integer,Easy,45.5%,50.5%
46,https://leetcode.com/problems/permutations,Permutations,Medium,80.8%,50.0%
136,https://leetcode.com/problems/single-number,Single Number,Easy,76.1%,50.0%
300,https://leetcode.com/problems/longest-increasing-subsequence,Longest Increasing Subsequence,Medium,58.0%,50.0%
917,https://leetcode.com/problems/reverse-only-letters,Reverse Only Letters,Easy,67.0%,50.0%
1470,https://leetcode.com/problems/shuffle-the-array,Shuffle the Array,Easy,88.9%,50.0%
4,https://leetcode.com/problems/median-of-two-sorted-arrays,Median of Two Sorted Arrays,Hard,46.4%,43.9%
26,https://leetcode.com/problems/remove-duplicates-from-sorted-array,Remove Duplicates from Sorted Array,Easy,62.7%,43.9%
37,https://leetcode.com/problems/sudoku-solver,Sudoku Solver,Hard,65.4%,43.9%
39,https://leetcode.com/problems/combination-sum,Combination Sum,Medium,76.4%,43.9%
64,https://leetcode.com/problems/minimum-path-sum,Minimum Path Sum,Medium,68.1%,43.9%
75,https://leetcode.com/problems/sort-colors,Sort Colors,Medium,69.5%,43.9%
84,https://leetcode.com/problems/largest-rectangle-in-histogram,Largest Rectangle in Histogram,Hard,49.7%,43.9%
85,https://leetcode.com/problems/maximal-rectangle,Maximal Rectangle,Hard,58.6%,43.9%
139,https://leetcode.com/problems/word-break,Word Break,Medium,49.4%,43.9%
151,https://leetcode.com/problems/reverse-words-in-a-string,Reverse Words in a String,Medium,56.2%,43.9%
166,https://leetcode.com/problems/fraction-to-recurring-decimal,Fraction to Recurring Decimal,Medium,30.8%,43.9%
168,https://leetcode.com/problems/excel-sheet-column-title,Excel Sheet Column Title,Easy,46.3%,43.9%
169,https://leetcode.com/problems/majority-element,Majority Element,Easy,66.2%,43.9%
198,https://leetcode.com/problems/house-robber,House Robber,Medium,53.1%,43.9%
215,https://leetcode.com/problems/kth-largest-element-in-an-array,Kth Largest Element in an Array,Medium,68.9%,43.9%
217,https://leetcode.com/problems/contains-duplicate,Contains Duplicate,Easy,64.3%,43.9%
273,https://leetcode.com/problems/integer-to-english-words,Integer to English Words,Hard,35.0%,43.9%
316,https://leetcode.com/problems/remove-duplicate-letters,Remove Duplicate Letters,Medium,53.1%,43.9%
451,https://leetcode.com/problems/sort-characters-by-frequency,Sort Characters By Frequency,Medium,75.3%,43.9%
452,https://leetcode.com/problems/minimum-number-of-arrows-to-burst-balloons,Minimum Number of Arrows to Burst Balloons,Medium,61.4%,43.9%
539,https://leetcode.com/problems/minimum-time-difference,Minimum Time Difference,Medium,62.6%,43.9%
695,https://leetcode.com/problems/max-area-of-island,Max Area of Island,Medium,73.9%,43.9%
859,https://leetcode.com/problems/buddy-strings,Buddy Strings,Easy,34.0%,43.9%
860,https://leetcode.com/problems/lemonade-change,Lemonade Change,Easy,59.1%,43.9%
904,https://leetcode.com/problems/fruit-into-baskets,Fruit Into Baskets,Medium,50.9%,43.9%
949,https://leetcode.com/problems/largest-time-for-given-digits,Largest Time for Given Digits,Medium,35.9%,43.9%
1636,https://leetcode.com/problems/sort-array-by-increasing-frequency,Sort Array by Increasing Frequency,Easy,80.8%,43.9%
1689,https://leetcode.com/problems/partitioning-into-minimum-number-of-deci-binary-numbers,Partitioning Into Minimum Number Of Deci-Binary Numbers,Medium,90.4%,43.9%
1732,https://leetcode.com/problems/find-the-highest-altitude,Find the Highest Altitude,Easy,83.9%,43.9%
1854,https://leetcode.com/problems/maximum-population-year,Maximum Population Year,Easy,63.9%,43.9%
2221,https://leetcode.com/problems/find-triangular-sum-of-an-array,Find Triangular Sum of an Array,Medium,82.0%,43.9%
24,https://leetcode.com/problems/swap-nodes-in-pairs,Swap Nodes in Pairs,Medium,67.4%,37.5%
25,https://leetcode.com/problems/reverse-nodes-in-k-group,Reverse Nodes in k-Group,Hard,63.3%,37.5%
31,https://leetcode.com/problems/next-permutation,Next Permutation,Medium,43.3%,37.5%
50,https://leetcode.com/problems/powx-n,"Pow(x, n)",Medium,37.2%,37.5%
58,https://leetcode.com/problems/length-of-last-word,Length of Last Word,Easy,56.5%,37.5%
80,https://leetcode.com/problems/remove-duplicates-from-sorted-array-ii,Remove Duplicates from Sorted Array II,Medium,63.0%,37.5%
92,https://leetcode.com/problems/reverse-linked-list-ii,Reverse Linked List II,Medium,49.7%,37.5%
96,https://leetcode.com/problems/unique-binary-search-trees,Unique Binary Search Trees,Medium,62.5%,37.5%
228,https://leetcode.com/problems/summary-ranges,Summary Ranges,Easy,53.1%,37.5%
234,https://leetcode.com/problems/palindrome-linked-list,Palindrome Linked List,Easy,56.1%,37.5%
263,https://leetcode.com/problems/ugly-number,Ugly Number,Easy,42.4%,37.5%
301,https://leetcode.com/problems/remove-invalid-parentheses,Remove Invalid Parentheses,Hard,49.3%,37.5%
509,https://leetcode.com/problems/fibonacci-number,Fibonacci Number,Easy,73.1%,37.5%
556,https://leetcode.com/problems/next-greater-element-iii,Next Greater Element III,Medium,34.6%,37.5%
605,https://leetcode.com/problems/can-place-flowers,Can Place Flowers,Easy,28.9%,37.5%
836,https://leetcode.com/problems/rectangle-overlap,Rectangle Overlap,Easy,45.8%,37.5%
876,https://leetcode.com/problems/middle-of-the-linked-list,Middle of the Linked List,Easy,80.7%,37.5%
1386,https://leetcode.com/problems/cinema-seat-allocation,Cinema Seat Allocation,Medium,42.9%,37.5%
1624,https://leetcode.com/problems/largest-substring-between-two-equal-characters,Largest Substring Between Two Equal Characters,Easy,68.2%,37.5%
2027,https://leetcode.com/problems/minimum-moves-to-convert-string,Minimum Moves to Convert String,Easy,56.7%,37.5%
2332,https://leetcode.com/problems/the-latest-time-to-catch-a-bus,The Latest Time to Catch a Bus,Medium,28.8%,37.5%
2428,https://leetcode.com/problems/maximum-sum-of-an-hourglass,Maximum Sum of an Hourglass,Medium,76.0%,37.5%
41,https://leetcode.com/problems/first-missing-positive,First Missing Positive,Hard,43.1%,35.6%
875,https://leetcode.com/problems/koko-eating-bananas,Koko Eating Bananas,Medium,50.2%,35.6%
1185,https://leetcode.com/problems/day-of-the-week,Day of the Week,Easy,59.2%,34.9%
8,https://leetcode.com/problems/string-to-integer-atoi,String to Integer (atoi),Medium,20.9%,34.8%
18,https://leetcode.com/problems/4sum,4Sum,Medium,40.5%,34.8%
34,https://leetcode.com/problems/find-first-and-last-position-of-element-in-sorted-array,Find First and Last Position of Element in Sorted Array,Medium,48.7%,34.8%
35,https://leetcode.com/problems/search-insert-position,Search Insert Position,Easy,51.1%,34.8%
40,https://leetcode.com/problems/combination-sum-ii,Combination Sum II,Medium,59.3%,34.8%
59,https://leetcode.com/problems/spiral-matrix-ii,Spiral Matrix II,Medium,74.9%,34.8%
62,https://leetcode.com/problems/unique-paths,Unique Paths,Medium,66.8%,34.8%
66,https://leetcode.com/problems/plus-one,Plus One,Easy,49.9%,34.8%
76,https://leetcode.com/problems/minimum-window-substring,Minimum Window Substring,Hard,47.4%,34.8%
78,https://leetcode.com/problems/subsets,Subsets,Medium,82.3%,34.8%
93,https://leetcode.com/problems/restore-ip-addresses,Restore IP Addresses,Medium,55.8%,34.8%
97,https://leetcode.com/problems/interleaving-string,Interleaving String,Medium,43.9%,34.8%
115,https://leetcode.com/problems/distinct-subsequences,Distinct Subsequences,Hard,51.8%,34.8%
122,https://leetcode.com/problems/best-time-to-buy-and-sell-stock-ii,Best Time to Buy and Sell Stock II,Medium,71.0%,34.8%
128,https://leetcode.com/problems/longest-consecutive-sequence,Longest Consecutive Sequence,Medium,47.1%,34.8%
146,https://leetcode.com/problems/lru-cache,LRU Cache,Medium,47.2%,34.8%
149,https://leetcode.com/problems/max-points-on-a-line,Max Points on a Line,Hard,30.6%,34.8%
153,https://leetcode.com/problems/find-minimum-in-rotated-sorted-array,Find Minimum in Rotated Sorted Array,Medium,54.1%,34.8%
162,https://leetcode.com/problems/find-peak-element,Find Peak Element,Medium,46.9%,34.8%
167,https://leetcode.com/problems/two-sum-ii-input-array-is-sorted,Two Sum II - Input Array Is Sorted,Medium,64.9%,34.8%
202,https://leetcode.com/problems/happy-number,Happy Number,Easy,59.5%,34.8%
207,https://leetcode.com/problems/course-schedule,Course Schedule,Medium,51.3%,34.8%
213,https://leetcode.com/problems/house-robber-ii,House Robber II,Medium,44.8%,34.8%
219,https://leetcode.com/problems/contains-duplicate-ii,Contains Duplicate II,Easy,51.1%,34.8%
239,https://leetcode.com/problems/sliding-window-maximum,Sliding Window Maximum,Hard,48.7%,34.8%
242,https://leetcode.com/problems/valid-anagram,Valid Anagram,Easy,68.0%,34.8%
268,https://leetcode.com/problems/missing-number,Missing Number,Easy,71.9%,34.8%
279,https://leetcode.com/problems/perfect-squares,Perfect Squares,Medium,56.5%,34.8%
287,https://leetcode.com/problems/find-the-duplicate-number,Find the Duplicate Number,Medium,64.2%,34.8%
290,https://leetcode.com/problems/word-pattern,Word Pattern,Easy,44.0%,34.8%
322,https://leetcode.com/problems/coin-change,Coin Change,Medium,48.3%,34.8%
328,https://leetcode.com/problems/odd-even-linked-list,Odd Even Linked List,Medium,62.5%,34.8%
345,https://leetcode.com/problems/reverse-vowels-of-a-string,Reverse Vowels of a String,Easy,61.1%,34.8%
349,https://leetcode.com/problems/intersection-of-two-arrays,Intersection of Two Arrays,Easy,77.7%,34.8%
387,https://leetcode.com/problems/first-unique-character-in-a-string,First Unique Character in a String,Easy,65.4%,34.8%
392,https://leetcode.com/problems/is-subsequence,Is Subsequence,Easy,49.0%,34.8%
402,https://leetcode.com/problems/remove-k-digits,Remove K Digits,Medium,36.7%,34.8%
420,https://leetcode.com/problems/strong-password-checker,Strong Password Checker,Hard,15.7%,34.8%
443,https://leetcode.com/problems/string-compression,String Compression,Medium,59.9%,34.8%
455,https://leetcode.com/problems/assign-cookies,Assign Cookies,Easy,54.9%,34.8%
488,https://leetcode.com/problems/zuma-game,Zuma Game,Hard,29.8%,34.8%
494,https://leetcode.com/problems/target-sum,Target Sum,Medium,52.1%,34.8%
503,https://leetcode.com/problems/next-greater-element-ii,Next Greater Element II,Medium,68.2%,34.8%
516,https://leetcode.com/problems/longest-palindromic-subsequence,Longest Palindromic Subsequence,Medium,65.3%,34.8%
518,https://leetcode.com/problems/coin-change-ii,Coin Change II,Medium,60.1%,34.8%
542,https://leetcode.com/problems/01-matrix,01 Matrix,Medium,53.7%,34.8%
557,https://leetcode.com/problems/reverse-words-in-a-string-iii,Reverse Words in a String III,Easy,84.0%,34.8%
704,https://leetcode.com/problems/binary-search,Binary Search,Easy,60.8%,34.8%
747,https://leetcode.com/problems/largest-number-at-least-twice-of-others,Largest Number At Least Twice of Others,Easy,52.4%,34.8%
767,https://leetcode.com/problems/reorganize-string,Reorganize String,Medium,57.0%,34.8%
796,https://leetcode.com/problems/rotate-string,Rotate String,Easy,65.4%,34.8%
829,https://leetcode.com/problems/consecutive-numbers-sum,Consecutive Numbers Sum,Hard,42.7%,34.8%
916,https://leetcode.com/problems/word-subsets,Word Subsets,Medium,55.9%,34.8%
925,https://leetcode.com/problems/long-pressed-name,Long Pressed Name,Easy,32.9%,34.8%
961,https://leetcode.com/problems/n-repeated-element-in-size-2n-array,N-Repeated Element in Size 2N Array,Easy,79.9%,34.8%
1047,https://leetcode.com/problems/remove-all-adjacent-duplicates-in-string,Remove All Adjacent Duplicates In String,Easy,73.1%,34.8%
1108,https://leetcode.com/problems/defanging-an-ip-address,Defanging an IP Address,Easy,90.0%,34.8%
1353,https://leetcode.com/problems/maximum-number-of-events-that-can-be-attended,Maximum Number of Events That Can Be Attended,Medium,39.0%,34.8%
1394,https://leetcode.com/problems/find-lucky-integer-in-an-array,Find Lucky Integer in an Array,Easy,75.5%,34.8%
1512,https://leetcode.com/problems/number-of-good-pairs,Number of Good Pairs,Easy,89.8%,34.8%
1678,https://leetcode.com/problems/goal-parser-interpretation,Goal Parser Interpretation,Easy,88.0%,34.8%
1768,https://leetcode.com/problems/merge-strings-alternately,Merge Strings Alternately,Easy,82.1%,34.8%
1781,https://leetcode.com/problems/sum-of-beauty-of-all-substrings,Sum of Beauty of All Substrings,Medium,73.9%,34.8%
1823,https://leetcode.com/problems/find-the-winner-of-the-circular-game,Find the Winner of the Circular Game,Medium,82.2%,34.8%
1963,https://leetcode.com/problems/minimum-number-of-swaps-to-make-the-string-balanced,Minimum Number of Swaps to Make the String Balanced,Medium,78.1%,34.8%
2114,https://leetcode.com/problems/maximum-number-of-words-found-in-sentences,Maximum Number of Words Found in Sentences,Easy,86.7%,34.8%
2133,https://leetcode.com/problems/check-if-every-row-and-column-contains-all-numbers,Check if Every Row and Column Contains All Numbers,Easy,54.1%,34.8%
2305,https://leetcode.com/problems/fair-distribution-of-cookies,Fair Distribution of Cookies,Medium,69.9%,34.8%
